id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,year,payant,gratuit,date,tags,description
8614001,4717431552,Musée de Préhistoire Raymond Touchard,,Route de Montmorillon,86320,Lussac-les-Châteaux,France,fr,open,46.4036633,0.7257293,,,,2014,3243,4373,20/12/2005,label:musee de france,
8616502,7280088591,Musée Municipal de la Maison-Dieu,9,Avenue Pasteur,86500,Montmorillon,France,fr,open,46.4288452,0.8725142,,,,2014,0,6602,01/02/2003,label:musee de france,
8619402,40140547,Musée Sainte-Croix,,Rue Paschal le Coq,86000,Poitiers,France,fr,open,46.57912245,0.34775441471496493,,,,2014,5635,22882,06/01/2002,label:musee de france,
0401901,5820118153,Musée de la vallée,,D 25,04530,Les Prats,France,fr,open,44.5154275,6.7524549,,,,2014,9702,2982,01/02/2003,label:musee de france,
0420901,90945318,Musée du Vieux Sisteron,30,Cours Melchior-Donnet,04200,Sisteron,France,fr,open,44.200942,5.942261210702718,,,,2014,0,444,01/02/2003,label:musee de france,
0603001,67152119,Musée Bonnard,,Rue des Prés,06110,Le Cannet,France,fr,open,43.576493400000004,7.019928487377124,,,,2014,26197,12168,06/12/2006,label:musee de france,
0608304,1837011704,Musée Jean Cocteau Collection Séverin Wunderman,,Quai de Monléon,06500,Menton,France,fr,open,43.7747355,7.5057931,,,,2014,41413,16492,01/02/2003,label:musee de france,
0608806,1398474011,Muséum d'Histoire Naturelle,60,Boulevard Risso,06300,Nice,France,fr,open,43.7019475,7.2797089,,,,2014,0,29527,01/02/2003,label:musee de france,
0608808,578023554,Musée du Palais Lascaris,15,Rue Droite,06300,Nice,France,fr,open,43.6974774,7.2772468,,,,2014,0,93178,01/02/2003,label:musee de france,
0608817,,Musée National du Sport (Anciennement à Paris),,,,NICE,France,fr,open,,,,,,2014,5028,15760,16/12/2003,label:musee de france,
0615501,88040667,"Musée Magnelli, Musée de la Céramique",,Place de la Libération,06220,Vallauris,France,fr,open,43.580016,7.0532145,,,,2014,0,0,01/02/2003,label:musee de france,
0615901,1297270381,Musées de la Citadelle,,Fossés de la Citadelle,06230,Villefranche-sur-Mer,France,fr,open,43.7017095,7.310623,,,,2014,0,77262,01/02/2003,label:musee de france,
1305001,53278966,Musée Folklorique du Vieux Lambesc,4,Rue du Jas,13410,Lambesc,France,fr,open,43.651854,5.2617514637076,,,,2014,0,4320,01/02/2003,label:musee de france,
1305504,178808268,Musée des Docks Romains,,Place Vivaux,13002,Marseille,France,fr,open,43.29679,5.368048871902269,,,,2014,39,12217,01/02/2003,label:musee de france,
1305507,4945719803,Musée d'Archéologie Méditerranéenne,,Rue de la Vieille Tour,13000,Marseille,France,fr,open,43.3005836,5.3682814,,,,2014,71251,43880,01/02/2003,label:musee de france,
1305505,2499522058,Musée d'Histoire de Marseille,,Square Belsunce,13001,Marseille,France,fr,open,43.2975573,5.3756864,,,,2014,21924,69905,01/02/2003,label:musee de france,
0506101,1255767096,Musée Départemental des Hautes-Alpes,,Avenue du Maréchal Foch,05000,Gap,France,fr,open,44.5622653,6.0858366,,,,2014,0,19383,01/02/2003,label:musee de france,
8305003,69759054,Musée des A.T.P. de Moyenne Provence,,Place du Docteur Calvini,,Fréjus,France,fr,open,43.433310250000005,6.736484601704451,,,,2014,2284,6248,01/02/2003,label:musee de france,
8403501,5111377213,Synagogue Musée Juif Comtadin,,Rue Hébraïque,84300,Cavaillon,France,fr,open,43.8371707,5.0385983,,,,2014,3108,1758,01/02/2003,label:musee de france,
8407201,,Musée Municipal Camille Pautet,,,,MAZAN,France,fr,open,,,,,,2014,0,1632,01/02/2003,label:musee de france,
8412301,749483617,Musée Municipal,,Rue du Musée,84390,Sault,France,fr,open,44.0911406,5.4084718,,,,2014,0,1345,01/02/2003,label:musee de france,
0140701,3215575817,Musée du Bois,,Allée Serullaz,01420,Seyssel,France,fr,closed,45.9591932,5.8316942,,,,2014,0,0,01/02/2003,label:musee de france,
0144301,,Musée de la Dombes,,,,VILLARS DE LA DOMBES,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
0701001,4424167099,Musée Vivarois César Filhol,15,Rue Jean-Baptiste Bechetoille,07100,Annonay,France,fr,open,45.2408002,4.6680351,,,,2014,410,1681,01/02/2003,label:musee de france,
0731601,68332777,Musée et Site Archéologiques,,Rue des Ruines,07130,Soyons,France,fr,open,44.8879269,4.850776295600438,,,,2014,12400,1782,01/02/2003,label:musee de france,
2621801,,Musée d'Art Sacré,,,,MOURS SAINT-EUSEBE,France,fr,open,,,,,,2014,568,0,01/02/2003,label:musee de france,
3800601,291316822,Musée Jadis Allevard,,Musée Jadis Allevard,38580,Allevard,France,fr,open,45.3924546,6.0758962,,,,2014,2859,3051,20/12/2005,label:musee de france,
3805301,120266165,Musée de Bourgoin-Jallieu,17,Rue Victor Hugo,38300,Bourgoin-Jallieu,France,fr,open,45.586719,5.279306259049774,,,,2014,2991,6088,01/02/2003,label:musee de france,
3813001,615739719,Musée Hector Berlioz,69,Rue de la République,38260,La Côte-Saint-André,France,fr,open,45.3933564,5.2612214,,,,2014,0,15020,01/02/2003,label:musee de france,
3800501,171257717,Conservatoire - Musée des Industries Hydroélectriques,,Le Verney,38114,Vaujany,France,fr,open,45.1463919,6.049412773128473,,,,2014,0,452,01/02/2003,label:musee de france,
3854401,3034478021,Musée-Cloître Saint-André-Le-Bas,,Avenue de la Libération,87240,Ambazac,France,fr,open,45.9575558,1.4001491,,,,2014,4364,7140,01/02/2003,label:musee de france,
3856301,,Musée Lucien Mainssieux,,,,VOIRON,France,fr,open,,,,,,2014,0,5498,28/07/2004,label:musee de france,
4200301,3667424925,Musée Alice Taverne,89,Rue de la Grye,42820,Ambierle,France,fr,open,46.1054907,3.8958563,,,,2014,3302,920,01/02/2003,label:musee de france,
4205202,2959298116,Musée de la Soierie,,Rue Jean Morel,42190,Charlieu,France,fr,open,46.159575,4.1712806,,,,2014,4172,1621,01/02/2003,label:musee de france,
4218701,,Musée des Beaux-Arts et d'Archéologie J. Dechelette,,,,ROANNE,France,fr,open,,,,,,2014,4380,7125,01/02/2003,label:musee de france,
4221802,63340891,Musée d'Art et d'Industrie,2,Place Louis Comte,42000,Saint-Étienne,France,fr,open,45.4314634,4.386849541030928,,,,2014,27126,21317,01/02/2003,label:musee de france,
6900601,312877023,Musée Barthélemy-Thimonnier,,Rue du Nord,69550,Amplepuis,France,fr,open,45.9729166,4.3306812,,,,2014,1535,3116,10/05/2005,label:musee de france,
6912304,62271798,Musée de l'Imprimerie et de la Communication Graphique,,Rue de la Poulaillerie,69002,Lyon,France,fr,open,45.76427995,4.8347027871875,,,,2014,13942,8309,10/05/2005,label:musee de france,
6938603,440270631,Musée des Confluences,,Autoroute du Soleil,69002,Lyon,France,fr,open,45.732677800000005,4.818160692638674,,,,2014,47426,4000,14/01/2011,label:musee de france,
6924801,1714229898,Ecomusée du Haut Beaujolais,,Chemin des Pierres Plantées,69240,Marnand,France,fr,open,46.0380747,4.315875,,,,2014,0,779,10/05/2005,label:musee de france,
7300802,79376440,Musée Archéologique,,Boulevard des Côtes,73100,Aix-les-Bains,France,fr,closed,45.6925521,5.915906815022636,,,,2014,0,0,01/02/2003,label:musee de france,
7305401,5858569185,Musée du Costume,,Rue des Vergers,73700,Bourg-Saint-Maurice,France,fr,closed,45.6178322,6.7704898,,,,2014,0,0,01/02/2003,label:musee de france,
7306501,107343549,Musée des Beaux-Arts,,Passage Jules Daisay,73000,Chambéry,France,fr,open,45.56817235,5.919712942411912,,,,2014,4881,21869,06/01/2002,label:musee de france,
6733901,3451539391,Musée de la Poterie,1-13,Rue du Terrain,67116,Reichstett,France,fr,open,48.6480723,7.7520884,,,,2014,2020,293,01/02/2003,label:musee de france,
6718001,48609011,Musée Historique,,Rue du Sel,67500,Haguenau,France,fr,open,48.81306145,7.791507522753506,,,,2014,3353,12000,01/02/2003,label:musee de france,
6730001,58887086,Musée de la Chartreuse,,Rue des Étudiants,67120,Molsheim,France,fr,open,48.5428428,7.490422123361975,,,,2014,4119,1331,01/02/2003,label:musee de france,
6737201,158554855,Musée de l'Image Populaire de Pfaffenhoffen,,Rue du Docteur Albert Schweitzer,67350,Haguenau-Wissembourg,France,fr,open,48.84483,7.6115728636419755,,,,2014,1304,859,2002-09-07 00:00:00,label:musee de france,
6743701,1801327289,Musée du Château des Rohan,,Place du Général de Gaulle,67700,Saverne,France,fr,open,48.7418466,7.3639083,,,,2014,4327,4156,01/02/2003,label:musee de france,
6748210,459628388,Musée Zoologique de Strasbourg,,Boulevard de la Victoire,67085,Strasbourg,France,fr,open,48.5827722,7.7647316,,,,2014,3705,19376,01/02/2003,label:musee de france,
6751301,,Musée J.F. Oberlin,,,,WALDERSBACH,France,fr,open,,,,,,2014,22005,7548,01/02/2003,label:musee de france,
6803601,685084692,Musée Gallo-Romain,,Rue des Capucins,68600,Biesheim,France,fr,open,48.039525,7.5455969,,,,2014,598,1414,01/02/2003,label:musee de france,
6806601,1265125753,Musée d'Unterlinden,,Place Unterlinden,68000,Colmar,France,fr,open,48.0798635,7.3555565,,,,2014,154080,30679,01/02/2003,label:musee de france,
6814901,,Musée Historique et Militaire de Huningue,,,,HUNINGE,France,fr,open,,,,,,2014,107,202,01/02/2003,label:musee de france,
6816201,,Musée d'Histoire Local,,,,KAYSERSBERG,France,fr,open,,,,,,2014,428,570,01/02/2003,label:musee de france,
6816401,55263399,Musée du Vignoble et des Vins d'Alsace,1b,Grand'Rue,68240,Colmar-Ribeauvillé,France,fr,open,48.13509195,7.2883942443186704,,,,2014,3267,0,01/02/2003,label:musee de france,
6833401,218472174,Musée des Amis de Thann,,Rue du Parc,68470,Husseren-Wesserling,France,fr,open,47.885102,6.996263986308496,,,,2014,1143,851,01/02/2003,label:musee de france,
2403701,369318223,Musée du Tabac,,Place du Feu,24100,Bergerac,France,fr,open,44.84971,0.4837602,,,,2014,4014,1490,01/02/2003,label:musee de france,
2415201,4364598320,Musée Paul Reclus,,Rue Paul Reclus,24250,Domme,France,fr,open,44.8028038,1.2138053,,,,2014,0,17590,01/02/2003,label:musee de france,
2417204,1708799591,Musée National de la Préhistoire,,Rue du Musée,24620,Sarlat-la-Canéda,France,fr,open,44.9362525,1.0135749,,,,2014,41005,37852,06/01/2002,label:musee de france,
2429101,,Musée Eugène Le Roy et des Vieux Métiers,,,,MONTIGNAC,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
2458401,5825837320,Musée d'Art et Traditions Populaires,,Rue Gambetta,24610,Villefranche-de-Lonchat,France,fr,closed,44.9480862,0.0577711,,,,2014,0,0,01/02/2003,label:musee de france,
3305801,,Musée d'Art et d'Histoire du Pays Blayais,,,,BLAYE,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
4012001,250016053,Musée Départemental d'Histoire et d'Archéologie,,Route de l'Abbaye,40300,Hastingues,France,fr,open,43.527247,-1.122068373792949,,,,2014,5149,5266,01/02/2003,label:musee de france,
4700101,,Musée des Beaux-Arts,,,,AGEN,France,fr,open,,,,,,2014,9358,15226,01/02/2003,label:musee de france,
6410201,631661850,Musée Basque et de l'Histoire de Bayonne,37,Quai des Corsaires,64100,Bayonne,France,fr,open,43.4910854,-1.473799,,,,2014,15793,21809,01/02/2003,label:musee de france,
6444504,418831528,Musée Béarnais,,Allée de l'Émir Abd el-Kader,64000,Pau,France,fr,closed,43.294875,-0.3754333,,,,2014,0,0,01/02/2003,label:musee de france,
0307401,,Musée Rural de la Sologne Bourbonnaise,,,,BEAULON,France,fr,closed,,,,,,2014,0,0,01/02/2003,label:musee de france,
0311801,387245355,Musée Municipal de Gannat,,Esplanade Pierre-Roch-Jurien-de-la-Gravière,03800,Gannat,France,fr,open,46.10151045,3.1965522151680728,,,,2014,521,549,01/02/2003,label:musee de france,
0318501,2511432939,Musée des Musiques Populaires - MuPop,,Rue Notre-Dame,03100,Montluçon,France,fr,open,46.3408843,2.6055312,,,,2014,22582,2221,01/02/2003,label:musee de france,
1501401,2085157238,Musée des Sciences,,Rue des Fourmillères,15120,Lacapelle-del-Fraisse,France,fr,open,44.7599649,2.4617902,,,,2014,4609,4891,01/02/2003,label:musee de france,
1518701,982070993,Musée de la Haute Auvergne,,Place d'Armes,15100,Saint-Flour,France,fr,open,45.0330738,3.0948739,,,,2014,1618,5264,01/02/2003,label:musee de france,
2619801,3847795321,Musée du Château des Adhémars,,Place Saint-Martin,26200,Montélimar,France,fr,open,44.5622891,4.7528529,,,,2014,11445,7631,30/01/2003,label:musee de france,
4315701,86361080,Musée Crozatier,2,Rue Antoine Martin,43000,Le Puy-en-Velay,France,fr,open,45.038547949999995,3.8831423625708483,,,,2014,3082,0,01/02/2003,label:musee de france,
6319501,700609620,Musée Départemental de la Céramique Gallo-Romaine,,Rue du Musée,63190,Lezoux,France,fr,open,45.82572555,3.3847440065878374,,,,2014,8485,4839,01/02/2003,label:musee de france,
6343001,161471210,Musée Municipal de la Coutellerie,,Rue de la Coutellerie,63300,Thiers,France,fr,open,45.852432,3.54815385,,,,2014,21026,3486,01/02/2003,label:musee de france,
2115401,,Musée du Pays Châtillonnais - Trésor de Vix,,,,CHATILLON-SUR-SEINE,France,fr,open,,,,,,2014,13265,6315,01/02/2003,label:musee de france,
2123103,2751550494,Musée Magnin,,Rue des Bons Enfants,21000,Dijon,France,fr,open,47.3209486,5.0422275,,,,2014,4816,9294,06/01/2002,label:musee de france,
2142501,702303764,Musée Buffon,,Rue du Parc Buffon,21500,Montbard,France,fr,open,47.6255801,4.3367165,,,,2014,0,11256,01/02/2003,label:musee de france,
2160301,1785218940,Musée Municipal,,Impasse de l'Ancienne Comédie,21140,Semur-en-Auxois,France,fr,open,47.4902772,4.3344776,,,,2014,1404,5319,01/02/2003,label:musee de france,
5806201,3618004518,Musée du Septennat,,Place du Château,58120,Château-Chinon (Ville),France,fr,open,47.0672537,3.9351818,,,,2014,8538,2282,01/02/2003,label:musee de france,
5807901,2627307760,Musée d'Art et d'Histoire Romain Rolland,,Avenue de la République,58500,Clamecy,France,fr,open,47.4603634,3.5204872,,,,2014,2451,2428,01/02/2003,label:musee de france,
5815101,228160124,Musée de la Mine,,Rue Paul et Auguste Couture,58260,La Machine,France,fr,open,46.88884495,3.463816769519121,,,,2014,6229,1081,01/02/2003,label:musee de france,
5819402,,Musée de la Faïence et des Beaux-Arts,,,,NEVERS,France,fr,open,,,,,,2014,10630,9777,01/02/2003,label:musee de france,
5830401,1356183136,Musée Auguste Grasset,,Rue de la Caserne,58210,Varzy,France,fr,open,47.3586963,3.3887096,,,,2014,2400,0,01/02/2003,label:musee de france,
7107602,121572642,Musée Nicéphore Niepce,,Quai des Messageries,71100,Chalon-sur-Saône,France,fr,open,46.7802664,4.8554572593273075,,,,2014,0,27180,01/02/2003,label:musee de france,
7127501,2690539792,Musée de la Tour du Moulin,9,Rue de la Tour du Moulin,71110,Marcigny,France,fr,open,46.274612,4.0431847,,,,2014,1433,520,01/02/2003,label:musee de france,
7134201,121382168,Musée Eucharistique du Hiéron,13,Rue de la Paix,71600,Paray-le-Monial,France,fr,open,46.45203975,4.12306320795283,,,,2014,4955,5122,01/02/2003,label:musee de france,
7137301,7419064525,Musée du Terroir,,Rue des Quartiers,71470,Romenay,France,fr,open,46.503251,5.067591,,,,2014,2613,1344,01/02/2003,label:musee de france,
7152601,1153618944,Musée Départemental de Préhistoire de Solutré,,Chemin de la Roche,71960,Solutré-Pouilly,France,fr,open,46.2976296,4.718872,,,,2014,12814,8059,01/02/2003,label:musee de france,
7156601,1840508168,Maison du Blé et du Pain,,Rue des Jardins,71350,Verdun-sur-le-Doubs,France,fr,open,46.8987867,5.0226253,,,,2014,2653,1850,01/02/2003,label:musee de france,
8902401,62627118,Muséum - Maison de l'Eau,,Rue Jeanne d'Arc,89000,Auxerre,France,fr,open,47.7970869,3.5618150624042473,,,,2014,0,16659,01/02/2003,label:musee de france,
8927901,,Musée des Arts Naïfs et Populaires de Noyers sur Serein,,,,NOYERS-SUR-SEREIN,France,fr,open,,,,,,2014,1789,648,01/02/2003,label:musee de france,
8941801,70591575,Musée Municipal de Tonnerre,,Rue du Prieuré,89700,Tonnerre,France,fr,closed,47.856170750000004,3.9753439945533167,,,,2014,0,0,01/02/2003,label:musee de france,
2915501,,Ecomusée d'Ouessant - Vivre sur une Ile,,,,OUESSANT,France,fr,open,,,,,,2014,8095,1173,01/02/2003,label:musee de france,
2928901,1458523215,Musée de l'Ecole Rurale en Bretagne,,Route Départementale Numéro 60 de Landévennec à Dinéault,29560,Trégarvan,France,fr,open,48.2448847,-4.2263366,,,,2014,1536,616,01/02/2003,label:musee de france,
3523802,30437810,Musée des Beaux-Arts,20,Quai Émile Zola,35000,Rennes,France,fr,open,48.1096227,-1.6749412386363636,,,,2014,20126,65162,06/01/2002,label:musee de france,
3536003,3203173830,Musée des Rochers-Sévigné,,Promenade du Val,35500,Vitré,France,fr,open,48.1254552,-1.2110814,,,,2014,4664,0,01/02/2003,label:musee de france,
5626003,,"La Cohue, Musée des Beaux-Arts de vannes (+ espace d'exposition)",,,,VANNES,France,fr,open,,,,,,2014,4446,139531,01/02/2003,label:musee de france,
1803306,6604772585,Musée des Meilleurs Ouvriers de France,,Place Étienne Dolet,18000,Bourges,France,fr,open,47.0814193,2.3993842,,,,2014,0,17224,01/02/2003,label:musee de france,
2808502,276905,Muséum des Sciences Naturelles et de Préhistoire,,,28000,Chartres,France,fr,open,48.4438601,1.4881434,,,,2014,852,15812,01/02/2003,label:musee de france,
2828001,6528325404,Musée de l'Histoire du Perche,,Rue des Marches du Saint-Jean,28400,Nogent-le-Rotrou,France,fr,open,48.3143308,0.820474,,,,2014,9234,11429,01/02/2003,label:musee de france,
3601001,,Château Musée,,,,AZAY-LE-FERRON,France,fr,open,,,,,,2014,13546,4860,01/02/2003,label:musee de france,
3700301,1517051946,Musée de l'Hôtel des Communes,,Rue François 1er,37400,Amboise,France,fr,open,47.4131973,0.9839918,,,,2014,0,6929,01/02/2003,label:musee de france,
3713202,65229447,Musée du Terroir,29,Rue Descartes,37160,Descartes,France,fr,closed,46.972620899999995,0.6999355493597434,,,,2014,0,0,01/02/2003,label:musee de france,
4101801,7170311044,Château Musées de Blois,,Petits Degrés du Château,41000,Blois,France,fr,open,47.5857788,1.3313739,,,,2014,234669,34834,01/02/2003,label:musee de france,
4119401,106812759,Musée de Sologne,,Avenue François Mitterrand,41200,Romorantin-Lanthenay,France,fr,open,47.3558188,1.750180813971796,,,,2014,5136,17559,01/02/2003,label:musee de france,
4523401,367781410,Musée des Sciences Naturelles,41,South Orleans Road,02653,Orleans,United States,us,open,41.7878404,-69.987513,,,,2014,9170,49317,06/01/2002,label:musee de france,
0819001,5206948616,Musée de Givet,,Petite Place,08600,Givet,France,fr,closed,50.1354162,4.8239007,,,,2014,0,0,01/02/2003,label:musee de france,
0831101,1879820958,Musée du Feutre,,Rue Du Colombier,08210,Mouzon,France,fr,open,49.6060032,5.0749863,,,,2014,3614,974,01/02/2003,label:musee de france,
0840901,1874188907,Musée du Château-Fort,,Avenue de la Dernière Cartouche,08140,Bazeilles,France,fr,open,49.6817859,4.9754729,,,,2014,56704,1482,01/02/2003,label:musee de france,
5212101,,Musée des Beaux-Arts et d'Archéologie,,,,CHAUMONT,France,fr,open,,,,,,2014,1163,1462,01/02/2003,label:musee de france,
5226901,489598272,Musée du Breuil de Saint-Germain,,Rue de la Coutellerie,52200,Langres,France,fr,open,47.8646223,5.333331557244431,,,,2014,8065,5821,01/02/2003,label:musee de france,
5110803,2260860300,Musée Garinet,13,Rue Pasteur,51000,Châlons-en-Champagne,France,fr,open,48.9558943,4.3664214,,,,2014,194,1072,01/02/2003,label:musee de france,
2B14801,,Musée Archéologique de Mariana - Prince Rainier III de Monaco,,,,LUCCIANA,France,fr,closed,,,,,,2014,0,0,23/02/2012,label:musee de france,
2538801,7372375792,Musée Beurnier-Rossel,,Square Beurnier,25200,Montbéliard,France,fr,open,47.5098603,6.79769,,,,2014,2195,3234,01/02/2003,label:musee de france,
2543401,87617807,Musée-Maison Natale Gustave Courbet,1,Rue de la Froidière,25290,Ornans,France,fr,open,47.1050435,6.147763179625452,,,,2014,45373,21469,01/02/2003,label:musee de france,
2546201,34418085,Musée de Pontarlier,2,,25300,Pontarlier,France,fr,open,46.904336799999996,6.354752112674423,,,,2014,659,6340,01/02/2003,label:musee de france,
